entry,mid,instspeed,exit,length
324.5706656110835,328.46233321808137,11.41199219532199,332.8741837787572,98.71
326.92462704478396,330.4706165636091,13.208837982106646,334.9115017960703,98.71
330.5946996537194,334.16850299491017,12.898543824130169,339.3152080015409,98.71
332.3369211278588,336.05536439282207,12.571752136593673,341.4826171025609,98.71
334.1510330357048,338.05934072805456,12.204584247777383,343.4914003110049,98.71
343.46839761708253,347.4377757827686,11.676636168139233,351.8287700809919,98.71
432.6887184516505,438.4379666266419,12.57340185558188,496.66366764445195,98.71
500.83846618224254,505.4179517073816,10.854687041943347,510.41280389124904,98.71
502.7920348381749,507.2625913793688,9.812955147783208,512.2409879403149,98.71
509.05289490201386,513.4371794924401,10.964632205506419,518.2594053025704,98.71
510.9333263746706,515.3037693093747,11.60266795700806,520.041393066949,98.71
512.768335529587,517.1199717686203,10.784378195403097,521.9137013310221,98.71
523.922160847907,527.3536647820814,13.540324217953652,531.1601226623409,98.71
563.432589969089,567.0020356358899,13.289743367508166,589.3658059105376,98.71
569.934274996146,574.2187357186613,11.495690548767618,591.6301115338447,98.71
589.1267145623976,593.0146708594788,14.36540774760024,596.6709038686441,98.71
591.1235638571311,595.1490346869214,12.066897545003174,599.5021646782565,98.71
596.7798140194728,600.5867794557146,13.17933540987107,604.8329237859078,98.71
612.7988601108511,616.3784457030782,13.292593576703846,620.3391465539307,98.71
621.1714205972429,624.3168592334354,14.761938928508208,678.1738505523581,98.71
686.8541517245964,690.4511532703802,13.227121458462076,694.4139788493142,98.71
705.9424264486213,710.0019310533776,12.226930814114976,766.3870901255182,98.71
868.6254625605776,872.4550693826742,14.63610059504006,876.1162531285778,98.71
870.4942949289122,874.5053657057038,11.565251508893414,878.707741207714,98.71
872.2759766657877,876.2292595254053,13.14876777419696,880.4038409099815,98.71
888.6711144525448,892.1896131403581,13.799903433182955,946.6789899595539,98.71
894.2644712970244,898.3106334478618,11.237656969413347,953.5014624343983,98.71
913.3421883135304,917.1618308297201,12.073754235450325,956.3760930743565,98.71
960.9683017450283,967.126691551378,8.843024747250928,972.364734646455,98.71
963.2996760743516,969.187232460472,9.003890836873207,974.5636642671097,98.71
965.318435179571,971.1911950248582,10.077791880858557,976.4458697348077,98.71
967.6444890662673,973.0880203299843,8.457745601324184,978.3333006440439,98.71
969.9424189962184,975.1352081801722,9.638214533516708,980.2989509785692,98.71
971.825030130005,977.0871182990393,8.78209282635375,982.1344255696175,98.71
973.8580196487841,979.1334779520073,10.477349592238856,984.0070302803595,98.71
1002.7089569189994,1006.1694434318943,13.71264108394941,1043.8008710055403,98.71
1043.4875140199226,1047.5048793948986,12.060644120184515,1052.0285075908075,98.71
1045.2833513348833,1049.3612739793602,11.191186130533715,1054.096398289329,98.71
1047.336438423178,1051.2445106419036,10.877799280156232,1057.2947740787674,98.71
1128.960168345856,1133.327269809353,13.095781978581442,1137.452670269162,98.71
1130.9886794759566,1135.346561574011,11.736645255690412,1140.055648667039,98.71
1133.0424533922958,1137.3600452200747,11.131383971725505,1142.0888778377475,98.71
1134.975688265997,1139.2200682868374,11.355650153850645,1143.8522367962823,98.71
1136.8790721153662,1141.103518179218,10.748038147520466,1145.7598001869032,98.71
1219.062790131186,1223.2588200433352,11.827042795022479,1227.7248508209223,98.71
1221.116600143845,1225.225707542834,11.934131344878217,1229.6296320717447,98.71
1223.378603585695,1227.2655659870213,12.507556340162717,1231.4621256342518,98.71
1235.151315795632,1239.4474840724165,10.570230012100582,1244.2234094853811,98.71
1239.6829443889733,1243.2349594384864,13.37775748959959,1247.0719101948362,98.71
1286.4601373331664,1291.0395917052865,10.463340694934264,1306.401338732098,98.71
1309.0796607882953,1313.2556338300178,12.625329441187384,1317.4757427643983,98.71
1311.2412831513004,1315.154896391612,12.402229854458966,1319.2927324398702,98.71
1313.267715322367,1317.049421274404,13.678774287340772,1321.0592949631205,98.71
1320.6622973055426,1324.4261433278007,12.503463653010133,1328.5386369690905,98.71
1380.1840982013157,1384.3821029442831,11.712295087251546,1396.455918828111,98.71
1385.3780345099642,1389.0929592178302,13.914443721229011,1399.1866549423096,98.71
1400.7303621506583,1406.210680551037,9.18901007395123,1412.1901133325807,98.71
1402.835431659087,1408.2205014101655,9.219726605607587,1414.2142741838456,98.71
1410.3023043086191,1414.2793687642388,13.647818158462611,1417.9782957372759,98.71
1412.3119928943595,1416.343551169186,11.451114639926724,1420.8203539831184,98.71
1482.7306182724978,1487.3159667811992,13.337638332698686,1491.6989539021508,98.71
1488.8728349226378,1493.3730277807651,10.981936336840537,1498.1803073356302,98.71
1490.9178698873036,1495.270880261239,10.587010488020443,1500.06190987396,98.71
1492.9650337877267,1497.2131625651414,11.218573002716969,1501.8176397220232,98.71
1512.0093296754972,1515.3591041688383,13.729858443924291,1519.1118063840343,98.71
1516.8690151994479,1521.1950621545404,10.805440020732817,1576.5265955213583,98.71
1541.4628077403759,1585.034096528098,5.210977505245728,1590.9813745888118,98.71
1554.806511329028,1588.0331079928135,6.5347260682847,1593.1477528015334,98.71
1557.1078309761015,1590.2661531432163,8.132684984011213,1594.889910506243,98.71
1568.3983288595582,1594.4432531599696,10.547051113355508,1598.6439135603885,98.71
1596.5430187512977,1600.4842105753683,12.43878914071332,1604.6510295839994,98.71
1598.4747680297603,1602.2281410894745,13.311760949244423,1606.3901244628723,98.71
1608.6998762845824,1612.1822290239616,13.808636782021384,1666.6803282421859,98.71
1611.3544856897045,1616.2353050715965,10.233930780781892,1669.7244315876362,98.71
1613.4704646555374,1618.3834592487808,9.76505076759592,1671.932471141613,98.71
1654.4293846079197,1658.377465218628,11.241404075367893,1675.9131727126414,98.71
1670.6255208256541,1676.0234758478157,6.347825422498055,1681.8562817962277,98.71
1675.2423209274248,1679.199656026251,10.662343868777747,1683.812946789131,98.71
1677.078669830681,1681.1537965662046,11.11828949242518,1685.7266986127952,98.71
1678.873679372139,1683.0698572534307,12.009667084375241,1687.580625077191,98.71
1690.5620368868895,1694.4597192504427,12.50753534664515,1698.8798540931475,98.71
1692.3220991796766,1696.3129175671984,12.068516983253478,1700.7082315592277,98.71
1695.6453061693574,1700.4682854474995,10.11104608515366,1756.6451617416533,98.71
1697.7039836943268,1702.3843616762624,10.180511080398924,1759.2423909844165,98.71
1699.725129597147,1704.3329941517275,8.74393073746018,1761.5998670099927,98.71
1765.1750250841708,1770.1542450502473,10.316539825580547,1775.4635583347754,98.71
1768.7899130647547,1773.2374699467623,10.999627260840953,1778.1277818388817,98.71
1770.6764331215973,1775.0196599752426,10.252628288928001,1779.9913302319064,98.71
1783.1109573283131,1787.5013529240423,10.37449781704569,1792.6163612105324,98.71
1792.1628698394168,1796.2640545438994,11.946930497769962,1856.6011254241562,98.71
1849.0113638524986,1853.1197938769994,12.110763650281465,1860.9386390830446,98.71
1868.9031245046845,1872.6288944499602,14.74325272538632,1876.3070407035523,98.71
1872.9023398796808,1877.2961522539501,10.42206492635526,1882.2470294904747,98.71
1874.8218420420803,1879.4975597130365,10.25890706550487,1936.3957301968887,98.71
1957.2115959807047,1961.2085417328071,13.265906642764328,1965.3003377348382,98.71
1959.272886207224,1963.4640590086979,11.017656359651301,1968.0363271522926,98.71
2029.1608056325779,2033.3601057002625,12.52311742197207,2037.6118062220157,98.71
2031.2339478224978,2035.11918071976,12.017555390349093,2039.3606170428375,98.71
2033.471857460036,2037.3377945594946,12.443574853697031,2041.5654822329377,98.71
2035.3195369748655,2039.1194621102804,11.854620764637726,2043.210484440487,98.71
2045.5007496630906,2049.555258473754,12.85858289027117,2053.7948133027076,98.71
2122.6369186067386,2126.472745351683,13.0842728987264,2130.606447890282,98.71
2124.5655709138823,2128.574936261612,11.857927749342133,2133.254691623328,98.71
2126.636483535583,2130.4742957988356,12.107632097935175,2135.8208468291145,98.71
2135.5367862401845,2139.3876898490316,12.699442036580882,2145.938769100659,98.71
2137.4538782944546,2141.151132645038,13.44330215879076,2147.8973682475676,98.71
2147.934860395801,2152.5420139553835,11.288469844992273,2209.032304946162,98.71
2149.8336041450566,2154.416203513814,10.767940896712402,2211.331133806688,98.71
2163.629915411916,2167.4535419684494,14.713801556999694,2213.4314764011738,98.71
2165.7779121909525,2169.540270101014,12.32672570943432,2215.4181643925667,98.71
2172.310820895023,2177.337878290965,8.103996179161973,2217.6227183828887,98.71
2208.9026503964938,2220.124118332168,8.246271855496113,2225.2544718793474,98.71
2210.859391277087,2222.198470362585,9.952429002997782,2227.075480308285,98.71
2212.983857663539,2224.246410975715,8.551600502005227,2241.966652055838,98.71
2215.4476008774127,2226.363130654199,10.834965597150184,2316.352556733212,98.71
2221.2836640373016,2228.130727490551,11.262578635648461,2318.835425817372,98.71
2252.614131312176,2257.1791747900434,11.78538010512024,2321.3884186311557,98.71
2255.553947760149,2259.502618087997,13.846396736758,2323.5094835228965,98.71
2265.2214081314223,2270.0594688251576,7.499503857026875,2409.4184842734194,98.71
2501.4423351578757,2507.0003031822966,7.295841651724017,2574.2733835824097,98.71
2503.2012334187566,2509.263920203477,6.973680513784756,2576.2312405156094,98.71
2574.588734852202,2579.154317099539,10.645247690214,2587.5774090294526,98.71
2577.2403613287784,2581.2761902268403,12.685564415662293,2597.0877604381926,98.71
2579.18828611451,2583.075377644811,10.710200315228738,2604.6642757757636,98.71
2583.7265069930872,2588.3614087088304,11.422060026905234,2656.3499433240727,98.71
2638.960586042186,2643.291944287226,11.465081542716783,2661.4334041834672,98.71
2682.751864205948,2686.113447077585,13.921574924636733,2689.8226171832484,98.71
2687.052723701402,2691.209657072218,11.248663178446877,2746.6239253852677,98.71
2688.8656473000656,2693.105141104821,11.614217120597043,2749.1573440437573,98.71
2703.7547249294366,2708.133189058796,7.811343433001671,2757.419131752733,98.71
2750.800234937095,2760.0240631761885,8.549246176155195,2766.6301632573836,98.71
2757.1818455283324,2764.443815466182,9.792922211725777,2770.421088295338,98.71
2848.8462046919785,2853.4407622798044,10.910738688267944,2858.512375853371,98.71
2854.898349003604,2859.4534942975392,11.875800213740193,2865.6351798679,98.71
2856.7752169233368,2861.2835064472956,10.851509226773203,2867.722993940191,98.71
2858.725838007839,2863.2353538572456,9.54515301066278,2869.5464583298203,98.71
2900.031026352011,2904.327237582668,11.310468298981307,2931.018127284118,98.71
2933.137711410684,2937.304942540598,11.232829336192951,2941.904493309298,98.71
2935.174189093768,2939.157868271919,12.213396042128572,2943.765691472929,98.71
2942.62746253694,2946.5274745308807,11.628923900514403,2950.8764498622854,98.71
2944.409900921335,2948.3474627088544,12.603616085249552,2952.751794981055,98.71
2946.3155882206224,2950.4936910221336,11.469613740258705,2955.1854185162315,98.71
2950.7124317839484,2955.23802866022,11.149269882039809,2960.17693140059,98.71
2952.5934019787087,2957.172563620779,11.41302028209272,2962.0497893409483,98.71
2957.5896573854097,2962.456386288425,10.126319219785787,3019.044508890684,98.71
2959.581440172622,2964.4344723021313,9.290579052620254,3021.207118951935,98.71
2975.314864401099,2979.22654348158,13.58965519921662,3023.3045424158263,98.71
3026.4910562728246,3030.319668137273,12.388400890759874,3034.775040530557,98.71
3028.3152010447966,3032.057332074463,12.759668264595648,3036.595662273825,98.71
3124.3622259820677,3128.3877626730196,11.994101159174567,3132.795588112106,98.71
3133.8898586900573,3138.173031957634,10.759047316054385,3142.9493930175986,98.71
3297.8787967555363,3301.4312905092065,12.799264067645197,3305.421181926087,98.71
3299.787127097213,3303.322136071887,12.909617390897942,3307.1609438823166,98.71
3301.4419964695185,3305.0035849098913,13.049475447604163,3308.9371229612307,98.71
3307.3671475689666,3311.3727810990767,11.815268751816458,3315.7776817563213,98.71
3309.253617137089,3313.132415835171,12.102790667305863,3317.6219322995835,98.71
3311.2652566979314,3315.1814523010635,11.839437608105461,3319.481391269879,98.71
3319.2263360507764,3323.4632804023963,10.46700797531283,3379.442527113926,98.71
3321.084637314541,3325.348935147298,11.566997710295572,3381.695718783745,98.71
3323.004425425383,3327.207125601478,10.31628115749936,3383.9828872672883,98.71
3363.8369944018036,3368.0646161097907,7.159289793809789,3387.693435468641,98.71
3392.718837514131,3396.4959991043397,12.913700185740316,3400.3871105839044,98.71
3394.8540497178637,3398.565468209952,13.47043617720474,3402.3923445619835,98.71
3396.8894544347286,3400.424379803365,13.624417440284597,3404.344348528887,98.71
3468.3767597307638,3472.3646131093074,13.456512150592632,3476.142821983183,98.71
3470.5906957537736,3474.4456565127794,13.211270164568466,3478.3539562991327,98.71
3544.8144325822427,3549.1980799920902,11.065963409701325,3556.228086997173,98.71
3549.421854240755,3553.2062094764838,12.684560244417687,3558.7735438789277,98.71
3558.924922205381,3563.067107771744,12.816437560823138,3567.042658649887,98.71
3579.593420249683,3583.2071365997062,13.72680191689711,3587.142613166707,98.71
3586.2658272267236,3589.468645245755,15.01081064392664,3593.0534817511193,98.71
3588.322927246871,3592.205619917236,12.004427424218044,3646.987216680709,98.71
3592.992929330487,3597.174825877424,11.166243172312383,3652.0564996291237,98.71
3594.8831394384715,3599.105545318482,11.750526662617126,3666.780204853294,98.71
3629.653198862299,3633.1505518368735,7.953377880140796,3673.7960406681846,98.71
3671.992952594074,3689.2756731524355,7.7674030845538296,3748.1537111095195,98.71
3769.605056744044,3928.0434140742013,6.710053834753314,3933.154830923553,98.71
3773.7430906666227,3932.3118091897763,9.610130457304642,3936.586983744355,98.71
3783.0869850236086,3934.2304060951037,9.765625942368011,3938.886232756652,98.71
3795.5081583615806,3936.1998306982687,10.888998701593767,3941.5163435196882,98.71
4233.295647895099,4238.138257830931,11.198411274907427,4276.541228634799,98.71
4275.994449483122,4280.3303384210685,13.397649334451241,4284.2339897974525,98.71
4287.209705024844,4291.04094395998,13.291006724229598,4294.908655038077,98.71
4289.118423134843,4293.202878655442,12.607043310866121,4297.535930653314,98.71
4341.393762256959,4345.487672757942,11.475862880949233,4371.482080886865,98.71
4374.501743521751,4380.106105283108,9.174108163377676,4388.126126736664,98.71
4389.3641407807545,4393.148475177873,10.124150492519126,4399.863899272103,98.71
4459.033017121425,4473.414044042224,8.804648066362471,4477.799378916775,98.71
4461.076704819408,4475.35353298801,10.71307292157876,4479.8645799359865,98.71
4463.324538062465,4477.227852421447,12.4124333348991,4481.660119038006,98.71
4472.869397885302,4479.237862055267,12.417399376104942,4483.507886732981,98.71
4476.014533217341,4481.509145251893,10.774465182590662,4486.4866066377135,98.71
4478.42394062285,4483.375522100557,10.442412119875788,4488.4035182168045,98.71
4480.520587082402,4485.303776714511,10.874900643865413,4490.259468678981,98.71
4482.542481088835,4487.202945116181,10.550224807946368,4492.1816237381,98.71
4484.699566211223,4489.304969782125,10.029490816025982,4546.658843010208,98.71
4486.654101048342,4491.349769921478,9.798827333729058,4549.259536806384,98.71
4488.578690571716,4493.351080005025,9.996134458697847,4551.356095895347,98.71
4490.50312131739,4495.3198551133755,10.18167402927411,4553.789529157504,98.71
4492.462817092451,4497.2601587479485,10.222641209813643,4555.735055751322,98.71
4511.443205850174,4558.154167596095,7.723648327534864,4563.0956068104015,98.71
4551.412996972993,4560.219061358381,9.199701409157813,4565.081065246801,98.71
4558.1827990378015,4566.4751987167365,11.317587625009201,4571.018951796463,98.71
4561.717395119267,4568.374621533471,11.71751297100522,4572.818002571309,98.71
4565.207452599357,4570.214993987365,11.654238896555876,4574.729115126886,98.71
4567.483040998064,4572.177378089499,12.626768771464796,4576.563655571036,98.71
4571.675687265675,4576.067272824379,11.2990656706613,4580.64468747058,98.71
4595.669051971555,4601.249262856315,9.068520719106772,4659.252006597625,98.71
4598.493709050536,4603.469104469955,10.186213215654966,4661.395599085451,98.71
4627.9177880820425,4632.304406736526,11.121475667131186,4663.336175298178,98.71
4638.796088335492,4644.110047032686,8.864826304527503,4665.457034190938,98.71
4641.000127059678,4646.258090172095,7.932992882588691,4667.514151492893,98.71
4683.924703545764,4688.352247034773,8.959194396222184,4745.63749501952,98.71
5103.499494391024,5107.424528242984,13.505793993618363,5111.454765197961,98.71
5105.604635432598,5109.2474618158285,12.77650635748062,5113.213962762162,98.71
5107.483375807947,5111.19571215863,13.274370676265614,5115.094454388352,98.71
5133.804120643747,5137.612840574346,14.207051266353824,5176.395082747906,98.71
5142.866413449877,5147.452310579838,12.68210535297366,5183.772665490711,98.71
5147.26048917227,5151.4766365880305,10.81056832658693,5185.735907539567,98.71
5184.273580950752,5188.3151646872475,13.644205841924244,5192.191387067566,98.71
5186.244266601224,5190.016203804823,13.39993957384321,5193.971045830294,98.71
5188.2413442576335,5192.235062215685,12.09398114063986,5196.776383295839,98.71
5190.176968714831,5194.058205086225,11.804563938812564,5198.52678158607,98.71
5197.5410761952635,5201.514121121583,11.073820140010758,5206.077128154243,98.71
5204.046963514832,5208.450078196607,12.771868484951673,5212.758853351755,98.71
5214.342486441719,5219.091223100259,11.509835964640052,5269.309035187977,98.71
5221.9868447096305,5226.11484657025,12.144127541096902,5271.55448714603,98.71
5291.027056461176,5295.446647528827,9.882520956755007,5451.152421135083,98.71
5297.613233868211,5302.020981908176,5.480043308438553,5455.402865107453,98.71
5304.890724684528,5458.184333009072,6.481208017087605,5566.168746902179,98.71
5702.920775982464,5707.079893875175,13.25852375464816,5716.9277614113,98.71
5726.868857015026,5731.460285612412,10.6105556554982,5743.1677829470045,98.71
5743.014947262808,5747.007787329449,12.167513707644652,5751.402667591745,98.71
5750.785593726867,5754.216865358554,13.141927448500955,5806.468008303239,98.71
5768.705376854309,5773.04473295273,11.849848092884425,5814.12879724931,98.71
5776.526702210042,5780.166106270467,7.81789600506058,5817.958945166414,98.71
5784.262812562635,5820.078719967354,8.494048249910266,5829.509783575157,98.71
5786.135528514819,5822.0689310466905,9.31152233014696,5831.701169893768,98.71
5788.224782466935,5824.085375696177,9.557090609601131,5833.679624048973,98.71
5833.713699792637,5838.3035445623755,10.306848677014525,5843.393457185323,98.71
5835.869432132302,5840.305510302551,11.84760090076535,5896.6904370618595,98.71
5837.893964599377,5842.154661035879,11.066271068840523,5899.714457144217,98.71
5844.885823502242,5849.258321933371,13.57688482459392,5901.830329570933,98.71
5856.5871337015005,5861.485006620275,11.649397836674995,5908.522069922822,98.71
5875.878368942053,5920.17378471605,6.373983519780301,5928.031304925456,98.71
5921.139935697089,5930.106957626397,7.824130967672493,5986.568541769225,98.71
5924.1880712087195,5932.245676158997,8.804122664979575,5989.325300031095,98.71
5927.139312688304,5934.306632873983,8.314483619538313,5991.787103314953,98.71
5929.522667663711,5936.3073911158635,9.70791109188935,5993.91068327784,98.71
5932.202092936622,5938.327446610338,8.09827095883932,5995.857656593303,98.71
6193.199505385808,6360.152212856865,7.72808865105008,6370.055098520259,98.71
6195.744844287415,6362.2242001603445,9.062827155307364,6373.92003136725,98.71
6198.694026579007,6364.193024629133,8.945298903851965,6376.332473183094,98.71
6202.400260986592,6366.233270894958,9.988745100609382,6378.450027274158,98.71
6493.877030569105,6497.617226580603,14.990938118584644,6526.527940288707,98.71
6622.581595662281,6626.477212641237,12.231638340911445,6630.848041416669,98.71
6624.669449233396,6628.342967881592,13.165622921265522,6632.608025930422,98.71
6626.647610762106,6630.185959566841,11.781680459199498,6634.463512215045,98.71
6632.188577687226,6636.240339964469,12.259187323883912,6640.700783371248,98.71
6757.9151209419915,6761.516172820374,13.356556144842644,6801.454270617104,98.71
6759.743752106029,6763.400383297769,12.058857660803074,6803.40481728626,98.71
6761.934143427602,6765.481599543075,10.16535456062663,6805.738363778717,98.71
6763.829901443683,6768.048213526287,5.819008994459603,6807.740733923769,98.71
6845.907209940601,6849.618552165759,14.100388517322902,6888.719464455803,98.71
6848.21959584547,6853.424535506406,9.002054073930088,6890.862332815586,98.71
6855.679307102,6859.487683543517,11.862588328596924,6895.020425053454,98.71
6916.422595394197,6920.423782421038,11.130372194748468,6976.575296068807,98.71
6918.203737122107,6922.172519037727,10.826248522720512,6979.070914849181,98.71
6920.516609535885,6924.291836997218,12.648641028643274,6981.458491375986,98.71
6932.870100746776,6937.462670629639,11.21971538981467,6985.69414528879,98.71
6935.830430077206,6940.2596181697145,7.569159265668096,6987.8644356107925,98.71
6982.1247640814245,6990.247687327825,8.583701606499128,6995.468576171103,98.71
6984.44929311048,6992.386647432682,9.993102984169745,6997.49250893805,98.71
6986.487682860673,6994.361826264174,11.060632897649128,7002.048633249313,98.71
6988.769721348669,6996.291906108959,10.713665964004868,7006.043922712676,98.71
6991.7801698299245,6998.0979720749065,11.725065739654175,7008.48891177087,98.71
6994.953668209874,7000.205420494789,10.428569619758036,7010.7124362846425,98.71
6997.230492054319,7002.163546005078,8.683682392150336,7012.861381671172,98.71
6999.234465957769,7004.300912853002,7.884273109227107,7066.730132249895,98.71
7006.90112720239,7017.028976741275,7.659388933937643,7075.886823483702,98.71
7037.287114662252,7081.14042856666,8.872521987721273,7085.6386033024355,98.71
7086.243432715213,7091.430739526064,10.510651009323736,7096.326654193744,98.71
7088.577920703612,7093.4153879910145,10.91695249593445,7098.152498794112,98.71
7100.183086614345,7104.287222153262,11.770169708662007,7156.634884007261,98.71
7121.028972818804,7125.403910528032,11.743201042807495,7163.547061534985,98.71
7132.092967979788,7136.05219807888,10.219578766151125,7165.47922211853,98.71
7164.397335270422,7176.050821021758,8.980276777429951,7184.715606666565,98.71
7172.999576989825,7178.088099491241,7.581312476133767,7187.268566460585,98.71
7181.650392336003,7187.217990561733,7.459656975839862,7249.360017820207,98.71
7188.180297145622,7192.3259206802295,13.938332516871132,7251.603984667033,98.71
7223.269205972848,7227.278219965082,12.332575357230839,7254.148592018432,98.71
7226.745943970039,7230.024994757265,9.969216205265155,7256.141793190358,98.71
7268.216375281337,7272.079542428297,12.48837725907207,7276.41278908144,98.71
7271.986322650399,7275.374756854625,14.131262756421467,7279.099664839204,98.71
7323.1809223207565,7327.390153231409,11.908477629168198,7336.579773490529,98.71
7349.913702604565,7354.095106725566,13.911782810498732,7357.9462034795,98.71
7356.084346441594,7360.27201094434,14.108345198780551,7364.102445712745,98.71
7361.164975853123,7365.209549503131,12.435386571153817,7369.30720173597,98.71
7383.651106333844,7387.587186088299,14.242288632918163,7431.285866604524,98.71
7391.0921882370285,7395.506393695246,11.316184970114877,7433.405867223964,98.71
7455.260269156537,7459.593591042721,12.787123645982527,7463.512050099924,98.71
7534.958292458975,7539.03946768432,11.995391997331783,7789.725966478624,98.71
7538.78672553565,7542.473783232569,12.99044837944438,7792.031215040178,98.71
7615.460390129577,7801.068488449923,7.513825139862843,7806.9836282221795,98.71
7792.90443487506,7803.188017724212,7.647116034124515,7809.036295401027,98.71
7794.706511408047,7805.401515619094,9.242134702528713,7810.910027229648,98.71
7797.323179527317,7807.405980162783,8.964064533588418,7813.976314952175,98.71
7802.2598279437525,7809.375513537913,10.264074978980993,7817.495657757918,98.71
7921.724450552964,7983.138800887736,10.291885266620428,7987.610989269906,98.71
7935.2710475599515,7985.0978792899205,11.931159895392966,7989.307742895577,98.71
7948.435923640426,7987.271514943042,12.691167643763595,7991.393868367037,98.71
7983.044579716522,7989.454033488143,11.277627010127578,7994.04825961446,98.71
7986.018272753991,7991.435070471464,10.685551962213763,7996.305542679672,98.71
7988.368660941189,7993.332253669435,10.778336286852726,7998.221033349424,98.71
7990.55773630467,7995.297350139758,10.86518605247252,8000.041731787829,98.71
7992.596496721593,7997.208131118092,10.977565156259148,8001.895195242458,98.71
7994.6139939076,7999.078504187778,11.401580053842922,8003.7732269160715,98.71
8003.790019097294,8007.573274071455,12.473504783950844,8061.212061013166,98.71
8073.552625871937,8077.567849358846,11.867669418232953,8149.038451624836,98.71
8078.1179792182065,8083.003460488372,9.777966411028302,8151.28371532396,98.71
8153.261126555726,8157.071156100371,13.254348994896965,8161.002230882718,98.71
8421.026200454851,8425.306116956714,10.526424220087403,8430.080335458404,98.71
8423.119040424548,8427.33615861332,10.52460527038616,8433.080529374049,98.71
8425.20076467533,8430.03545437952,9.660346347844557,8436.208299408881,98.71
8454.303851989069,8458.069516638896,12.142636725943838,8509.731910117129,98.71
8466.373335444072,8470.441019393404,13.99391641952653,8776.424343844186,98.71
8472.950869454884,8477.222986671482,12.344566306028566,8778.856748896394,98.71
8475.060681400155,8479.08963224075,9.675845058265594,8781.088114233646,98.71
8508.806554917717,8787.286237550938,7.0820829916577015,8792.343300147764,98.71
